id,hue,saturation,value,svsum,grid_x,grid_y
IMG_78.22.48,0.174306819,0.280714179,0.49555608,0.776270259,70,52
96_20_6,0.352617392,0.280824506,0.210636146,0.491460651,70,53
A_1_772,0.125218368,0.280832917,0.352399255,0.633232172,70,54
IMG_80.27.16,0.116758337,0.280850075,0.665960258,0.946810333,70,55
A_1_801_B,0.310537191,0.280853076,0.529537649,0.810390725,70,56
IMG_91.39.6,0.148918315,0.280862344,0.292002318,0.572864662,70,57
IMG_77.9.32,0.540251265,0.280862983,0.778679148,1.059542131,70,58
A_1_51,0.064326309,0.280867415,0.458154564,0.739021979,70,59
82_22_36,0.107473502,0.280872006,0.717794616,0.998666623,70,60
83_20_3_r1,0.158521696,0.280872986,0.606499579,0.887372565,70,61
86_18_82_fr_r2,0.075821203,0.280967483,0.404886976,0.685854459,70,62
IMG_79.56.6,0.2256818,0.281067209,0.681447063,0.962514272,70,63
IMG_78.51.48,0.132593955,0.28129365,0.65211405,0.933407701,70,64
A_1_153_J_r,0.1356904,0.281310258,0.709943527,0.991253785,70,65
IMG_80.38.1.A,0.133176122,0.281310875,0.584345715,0.86565659,70,66
IMG_M.2004.21.128,0.140147117,0.281380555,0.546795365,0.82817592,70,67
M_2014_12,0.273678842,0.281402735,0.474322106,0.755724841,70,68
IMG_M.2015.24.11.recto,0.124149231,0.28144333,0.555467846,0.836911176,70,69
IMG_91.43.25,0.133083305,0.281447116,0.56389383,0.845340947,70,70
68_33,0.105543772,0.281632924,0.640192367,0.921825291,70,71
77_9_77,0.319710097,0.281670749,0.226349144,0.508019894,70,72
86_18_43_r2,0.314246253,0.281733517,0.510439994,0.792173511,70,73
IMG_M.2004.21.102,0.128928482,0.281750134,0.576753195,0.85850333,70,74
71_32_C,0.292113296,0.281752555,0.730114346,1.011866901,70,75
M_2014_19_2,0.108323544,0.281773964,0.294320053,0.576094017,70,76
SL_2015_11_1,0.276554366,0.281796367,0.667675353,0.94947172,70,77
91_15_20,0.097777673,0.28183272,0.707349764,0.989182484,70,78
IMG_91.35.12,0.152058154,0.281848112,0.58103391,0.862882022,70,79
M_2008_2_035,0.142465258,0.281858418,0.717355117,0.999213535,70,80
78_31_13_DDD,0.128839269,0.281859996,0.842621039,1.124481035,70,81
IMG_M.2004.21.107,0.131742187,0.281975198,0.575406744,0.857381943,70,82
IMG_M.2004.21.57,0.137796272,0.282007546,0.593159886,0.875167432,70,83
95_4_5_r,0.124683802,0.282032994,0.623036681,0.905069674,70,84
IMG_86.13.13,0.191289171,0.282042792,0.570349542,0.852392335,70,85
IMG_85_24_3,0.153092519,0.282146169,0.416038725,0.698184894,70,86
IMG_95.18.10.A2,0.118102002,0.282171581,0.642613756,0.924785336,70,87
79_74_3,0.228633258,0.28217576,0.835448553,1.117624313,70,88
43.2.5_after treatment,0.188985073,0.282235227,0.544930974,0.827166201,70,89
56_16_13_D,0.116577592,0.282390561,0.566816193,0.849206754,70,90
A_1_368,0.131797498,0.282420266,0.590850297,0.873270562,70,91
IMG_M.2006.7.24,0.213408902,0.282438431,0.491458032,0.773896463,70,92
IMG_M.2004.21.92,0.129905844,0.282490151,0.578714826,0.861204976,70,93
IMG_81.13.5,0.520819205,0.282612727,0.449040558,0.731653285,70,94
IMG_80.3.10,0.533758051,0.282693851,0.423726064,0.706419915,70,95
IMG_EL.80.10.2,0.075029639,0.282716359,0.736409651,1.01912601,70,96
IMG_RC.17.75,0.109325501,0.282784535,0.618711334,0.901495869,70,97
81_27_2,0.090479145,0.282808385,0.731990391,1.014798776,70,98
IMG_RC.2.1,0.150257902,0.28285033,0.576006297,0.858856627,70,99
M_2003_1_L,0.227539413,0.282873605,0.754458843,1.037332448,70,100
IMG_M.2004.21.44,0.135109591,0.282920447,0.598489375,0.881409822,70,101
IMG_91.43.31,0.137559279,0.282956618,0.566694485,0.849651103,70,102
84_8_2_r2,0.134021063,0.282984651,0.807401119,1.090385769,70,103
78_31_13_KKK,0.121021143,0.283042215,0.745448557,1.028490772,70,104
92_12_3_a,0.184544439,0.283085649,0.628149982,0.911235631,70,105
IMG_RC.56.3.snap,0.227797916,0.28310682,0.491758159,0.77486498,70,106
86_18_64_r2,0.347112352,0.283191178,0.66092949,0.944120668,70,107
IMG_38.8,0.176712958,0.283349116,0.592038617,0.875387734,70,108
IMG_79.63.21,0.416012914,0.283483246,0.546951001,0.830434247,70,109
84_26_51_r,0.100548827,0.283500193,0.867078012,1.150578205,70,110
IMG_87.19.2,0.160997715,0.28350869,0.372899493,0.656408183,70,111
99_10_W,0.130428958,0.283519335,0.386431832,0.669951168,70,112
IMG_81.32.1.G,0.430314403,0.283548477,0.452971725,0.736520202,70,113
78_31_13_SS,0.113432075,0.283560521,0.760531974,1.044092495,70,114
A_1_838_J,0.27729954,0.283664286,0.439311223,0.722975509,70,115
A_1_821_J,0.222673936,0.283728814,0.615615009,0.899343824,70,116
A_1_860_A,0.174959104,0.283752149,0.633485838,0.917237987,70,117
IMG_91.43.37,0.134916303,0.283766701,0.574380388,0.858147089,70,118
91_5,0.095183553,0.283856999,0.513103453,0.796960452,70,119
IMG_M.2004.21.125,0.139555553,0.283897148,0.558622235,0.842519383,70,120
IMG_91.43.6,0.133222027,0.283899583,0.579044843,0.862944426,70,121
49_17_27,0.096843975,0.283935498,0.755323385,1.039258883,70,122
91_19_2,0.082103753,0.283984178,0.605661471,0.889645649,70,123
TL.2017.46.185.16.snap,0.394972412,0.284018075,0.488904364,0.772922439,70,124
78_31_13_GG,0.150468285,0.284023938,0.670492539,0.954516476,70,125
81_44,0.153675975,0.284084865,0.588348208,0.872433073,70,126
SL_2015_17,0.145755954,0.284174084,0.778596963,1.062771047,70,127
IMG_84.31.5,0.163701501,0.284203731,0.700112542,0.984316273,70,128
IMG_M.2004.21.109,0.126808549,0.284284554,0.57913172,0.863416274,70,129
PA_46,0.252548389,0.284350291,0.543712592,0.828062883,70,130
IMG_78.51.66,0.121337052,0.284356597,0.568410706,0.852767303,70,131
A_1_674_D_r,0.123909271,0.284425187,0.591762989,0.876188176,70,132
IMG_78.38.30,0.103139049,0.284428384,0.63314077,0.917569154,70,133
IMG_78.51.51,0.131672363,0.28467733,0.638622226,0.923299556,70,134
IMG_M.2004.21.97,0.130799789,0.284693119,0.575693344,0.860386464,70,135
78_31_13_Q,0.103875974,0.284704071,0.763333146,1.048037217,70,136
78_31_13_PP,0.101368735,0.285007265,0.834566379,1.119573644,70,137
TL.2017.46.43,0.218303366,0.285013247,0.656290584,0.941303832,70,138
IMG_81.12.1.K,0.566489832,0.28503338,0.629238955,0.914272335,70,139
IMG_M.2006.7.29,0.064388391,0.285053168,0.621999927,0.907053094,70,140
IMG_M.2004.21.85,0.127126223,0.285069816,0.582762169,0.867831986,70,141
84_16_9_r1,0.174807329,0.285095933,0.580724476,0.865820409,70,142
56_16_11,0.104292518,0.285103229,0.443180515,0.728283745,70,143
A_1_777,0.09446055,0.285219289,0.649849267,0.935068556,70,144
A_1_627_G_01,0.103705829,0.285260754,0.469474889,0.754735643,70,145
86_18_51_r2,0.272019087,0.285269589,0.515992495,0.801262085,70,146
A_1_102,0.436036675,0.285272881,0.724797239,1.010070121,70,147
IMG_81.12.1.M,0.461697522,0.285340851,0.61524843,0.90058928,70,148
A_1_139,0.275239531,0.28537305,0.7194162,1.00478925,70,149
A_1_758_K_r,0.11821533,0.28538234,0.65012679,0.935509129,70,150
91_27_20,0.085325896,0.285399909,0.588559334,0.873959243,71,0
IMG_80.25.3.D,0.586165049,0.285433931,0.517266253,0.802700184,71,1
77_9_80,0.237369783,0.285477863,0.621568167,0.90704603,71,2
TL.2017.46.185.22.snap,0.338276618,0.285526096,0.488554885,0.774080981,71,3
A_1_842_F,0.255329067,0.285534582,0.383524145,0.669058727,71,4
61_19_1_F_a,0.215176764,0.285815994,0.484789608,0.770605601,71,5
IMG_M.2004.21.78,0.132009003,0.285819255,0.57809177,0.863911024,71,6
IMG_81.1.15.A,0.216567182,0.285876002,0.231744344,0.517620346,71,7
M_2016_23,0.272814707,0.285895882,0.703735195,0.989631077,71,8
IMG_58.18,0.444815127,0.285896473,0.530893355,0.816789828,71,9
IMG_M.2004.21.71,0.125098887,0.285920839,0.576320698,0.862241537,71,10
56_16_13_C,0.139638589,0.285943538,0.557732555,0.843676094,71,11
IMG_62.19,0.266852896,0.285974468,0.470184507,0.756158975,71,12
97_1,0.139326248,0.286040135,0.900477474,1.186517609,71,13
IMG_77.60.17.cover,0.120040371,0.286083675,0.654917998,0.941001673,71,14
IMG_M.2004.21.96,0.129877419,0.28610259,0.583797899,0.869900488,71,15
IMG_88.21.2,0.59604494,0.286271517,0.254698508,0.540970025,71,16
M_2006_2_15,0.117497041,0.286274725,0.563794019,0.850068744,71,17
83_15,0.217263164,0.286282294,0.527700098,0.813982392,71,18
IMG_78.51.33,0.138596831,0.28633651,0.748072563,1.034409072,71,19
79_2,0.073143812,0.286401562,0.275563781,0.561965343,71,20
74_44,0.278685323,0.286413742,0.584176781,0.870590523,71,21
IMG_M.2006.7.10,0.096721693,0.28643102,0.507801097,0.794232116,71,22
IMG_80.3.14,0.137699297,0.286499164,0.374110148,0.660609313,71,23
IMG_92.5.136.D,0.120217985,0.286520823,0.564346482,0.850867305,71,24
A_1_775_C,0.769849388,0.286649658,0.746433775,1.033083433,71,25
65_7_H,0.11053319,0.286692591,0.826240932,1.112933523,71,26
A_1_742_G_r,0.1323804,0.286714457,0.569607169,0.856321626,71,27
77_51_4,0.107275782,0.286780299,0.676069047,0.962849346,71,28
A_1_512_e,0.101266078,0.286802775,0.679019673,0.965822447,71,29
IMG_83.22,0.405461842,0.286811161,0.438194989,0.72500615,71,30
M_2004_24_1,0.100634269,0.286833934,0.589315362,0.876149296,71,31
A_1_838_B,0.359706365,0.286834292,0.440711659,0.72754595,71,32
72_5,0.091974535,0.286904779,0.832225253,1.119130032,71,33
78_31_13_V,0.125943296,0.286976046,0.705275202,0.992251248,71,34
A_1_840_S,0.347824528,0.286992582,0.453816484,0.740809066,71,35
IMG_M.2004.21.105,0.130971366,0.287072146,0.576211786,0.863283932,71,36
IMG_77.43.1,0.520341644,0.28709669,0.520552554,0.807649244,71,37
EL.82.5.13,0.075834604,0.287124346,0.756511593,1.043635939,71,38
81_6,0.133947362,0.287198093,0.427080503,0.714278596,71,39
M_2006_2_44,0.252254989,0.287214575,0.453193394,0.740407969,71,40
TL.2017.46.112,0.449877055,0.28722334,0.663178752,0.950402092,71,41
IMG_77.9.118,0.263165917,0.287332868,0.531840956,0.819173824,71,42
IMG_91.43.19,0.137715979,0.287496209,0.563139213,0.850635422,71,43
IMG_83.13.4,0.123094757,0.287498119,0.612932906,0.900431024,71,44
IMG_RC.3.1,0.160141649,0.287502331,0.662454968,0.949957299,71,45
A_1_728_H_r,0.097357257,0.287529276,0.669158789,0.956688064,71,46
A_1_804_I,0.310078023,0.287588139,0.565536726,0.853124865,71,47
69_11,0.225076878,0.28758949,0.487480525,0.775070015,71,48
IMG_TL.2009.161,0.097283032,0.287589546,0.630401126,0.917990672,71,49
IMG_M.2004.21.119,0.132540895,0.287597746,0.574430562,0.862028308,71,50
41_1_r1,0.275691591,0.287625937,0.607441925,0.895067862,71,51
SL_2013_23_1,0.267056995,0.287683389,0.687468818,0.975152208,71,52
M_2012_15_3_C,0.358100346,0.287805187,0.778531988,1.066337176,71,53
M_2017_17_20,0.194758292,0.287837375,0.720874887,1.008712262,71,54
IMG_81.1.24.AB,0.166026066,0.287968433,0.343268334,0.631236767,71,55
EL_80_3_8,0.437337338,0.288043727,0.247062686,0.535106413,71,56
M_2005_4_4,0.118794638,0.288053068,0.749298716,1.037351784,71,57
81_28_1,0.116598397,0.288105409,0.761277147,1.049382556,71,58
M_2005_13,0.196983055,0.288141972,0.43932783,0.727469802,71,59
IMG_80.46.74,0.169882153,0.288189594,0.36927244,0.657462034,71,60
A_1_212_A_r,0.106985644,0.288198612,0.677896264,0.966094876,71,61
60_33_A,0.089827736,0.28824709,0.714583556,1.002830645,71,62
IMG_79.63.23,0.138361922,0.288403882,0.575133611,0.863537493,71,63
92_19_C,0.17278908,0.288446413,0.654852839,0.943299252,71,64
82_21_3_H,0.284883501,0.288591009,0.648519226,0.937110234,71,65
IMG_M.2004.21.103,0.128751476,0.288609656,0.580493795,0.869103452,71,66
IMG_85.36.15,0.090864062,0.28865362,0.505284415,0.793938034,71,67
IMG_M.2004.21.122,0.132082712,0.28871123,0.555647553,0.844358783,71,68
83_19_A,0.071999013,0.28872981,0.686147643,0.974877453,71,69
A_1_810_F,0.188427091,0.28882477,0.501333962,0.790158731,71,70
IMG_M.2004.21.69,0.134869455,0.289015177,0.569726543,0.85874172,71,71
86_18_6_r2,0.388532904,0.2891157,0.627174633,0.916290334,71,72
IMG_84.30.H,0.127589834,0.289232131,0.479204553,0.768436684,71,73
DD_1,0.104629046,0.289265978,0.599576626,0.888842603,71,74
IMG_78.51.67,0.158215743,0.289392024,0.630933319,0.920325343,71,75
EL_2011_1_5_B_1,0.106437287,0.289433151,0.654306041,0.943739193,71,76
A_1_461,0.138021703,0.28943709,0.602419761,0.89185685,71,77
IMG_M.2004.21.53,0.129158774,0.289482128,0.528055772,0.817537901,71,78
IMG_78.22.2,0.148966479,0.289526256,0.496266039,0.785792295,71,79
IMG_86.4.11,0.109330074,0.289563411,0.607954708,0.897518118,71,80
A_1_628_A,0.065366387,0.289565371,0.780212773,1.069778145,71,81
84_16_25_r1,0.226499652,0.289574542,0.600219779,0.889794321,71,82
A_1_501,0.120357976,0.289586871,0.57573358,0.865320452,71,83
IMG_49.17.81,0.074697245,0.289807847,0.762209724,1.052017571,71,84
IMG_M.2004.21.90,0.130075115,0.289886557,0.570193204,0.860079761,71,85
91_40_5,0.122386841,0.2899311,0.777102879,1.067033979,71,86
80_22_1,0.220971535,0.289932168,0.454487366,0.744419534,71,87
IMG_RC.15.10.AB,0.149948607,0.289954604,0.533374788,0.823329391,71,88
IMG_90.12.J,0.182503143,0.290025979,0.465703326,0.755729304,71,89
IMG_91.43.11,0.132197097,0.290026543,0.562579236,0.85260578,71,90
M_2015_25_21,0.132070357,0.290097879,0.46423246,0.754330339,71,91
IMG_M.2009.13.1,0.120677948,0.29012397,0.32428364,0.61440761,71,92
A_1_859_J,0.180251861,0.290155576,0.51132559,0.801481167,71,93
IMG_M_2012_7_6,0.605675768,0.290215474,0.423323238,0.713538712,71,94
62_8,0.103943988,0.290231916,0.610531456,0.900763372,71,95
IMG_80.3.13,0.150926087,0.290280687,0.38891004,0.679190727,71,96
IMG_WP_61_snap,0.12141497,0.290385489,0.324200207,0.614585695,71,97
M_2017_17_33_B_a,0.19977218,0.290530133,0.651973301,0.942503434,71,98
78_31_13_WWW,0.112806399,0.290551304,0.710384791,1.000936095,71,99
78_31_8,0.052398255,0.290561018,0.788821929,1.079382948,71,100
72_2,0.098818574,0.290584082,0.63423482,0.924818902,71,101
A_1_608_F_r,0.083299284,0.290601318,0.576270409,0.866871727,71,102
IMG_M.2004.21.42,0.131159097,0.290654327,0.599655665,0.890309992,71,103
IMG_M.2004.21.76,0.128118699,0.29070322,0.562821136,0.853524356,71,104
IMG_M.2004.21.74,0.126487906,0.290712147,0.593752453,0.8844646,71,105
86_18_8_r2,0.30348716,0.290728527,0.532897272,0.823625798,71,106
IMG_90.10.1.A,0.159876175,0.290746211,0.382575972,0.673322182,71,107
A_1_838_D,0.247433751,0.290760461,0.458939542,0.749700003,71,108
94_1_4,0.19957784,0.290920888,0.420550754,0.711471641,71,109
91_15_17,0.111441007,0.290942701,0.681188056,0.972130757,71,110
RC_81_1,0.214745516,0.290969774,0.657279678,0.948249451,71,111
IMG_91.43.14,0.133485687,0.290991191,0.567182394,0.858173585,71,112
81_11_6,0.140195258,0.290995538,0.639409833,0.930405371,71,113
IMG_79.18.8,0.139905064,0.291000053,0.608189709,0.899189762,71,114
TL.2017.82.6_Med_ nude,0.061249705,0.291003287,0.374931003,0.66593429,71,115
79_55_3,0.275654535,0.291006854,0.818707466,1.10971432,71,116
86_18_40_r2,0.192980474,0.291033939,0.653443496,0.944477435,71,117
IMG_M.2004.21.113,0.127981172,0.291099583,0.587299115,0.878398699,71,118
IMG_81.45.35,0.119762389,0.291122287,0.66999403,0.961116317,71,119
IMG_M.2004.21.87,0.129979863,0.291126567,0.574460992,0.865587559,71,120
IMG_M.2006.5.73,0.098224126,0.291187273,0.459270868,0.750458142,71,121
IMG_M.2004.21.94,0.123563227,0.291211889,0.599397037,0.890608926,71,122
TL.83.5.18,0.138290527,0.291226246,0.65751356,0.948739805,71,123
A_1_806_I,0.280354198,0.29125395,0.541563953,0.832817904,71,124
78_30_19,0.153014391,0.291300146,0.798512483,1.089812629,71,125
A_1_806_B,0.367440632,0.291360454,0.502095866,0.793456319,71,126
A_1_458,0.092730377,0.291396629,0.323583509,0.614980138,71,127
IMG_RC.4.61.A&B,0.23772995,0.291547629,0.524703689,0.816251318,71,128
81_11_7,0.157073944,0.29158038,0.684546309,0.976126689,71,129
M_2017_17_38,0.402455746,0.291583036,0.480075097,0.771658133,71,130
IMG_82.26.42,0.154710695,0.291585449,0.426741267,0.718326716,71,131
91_15_48,0.113718481,0.291688628,0.81749751,1.109186138,71,132
A_1_383,0.101439168,0.291695241,0.167159605,0.458854846,71,133
77_9_76,0.103462303,0.291706968,0.666189231,0.957896199,71,134
IMG_95.13,0.111464488,0.291873404,0.651173353,0.943046757,71,135
M_2006_2_33,0.130228962,0.29187442,0.707395741,0.999270161,71,136
M_2005_15_Q,0.833518495,0.291906096,0.338677417,0.630583513,71,137
IMG_94.1.98(snap1),0.140559278,0.291922746,0.454913083,0.746835829,71,138
EL.77.6.2,0.083199987,0.291932018,0.538412635,0.830344653,71,139
A_1_208,0.059731683,0.291947494,0.835747789,1.127695283,71,140
RC_58_5,0.16708379,0.291963667,0.781808409,1.073772075,71,141
95_4_63_B_r,0.157546751,0.291973155,0.694517319,0.986490474,71,142
A_1_676,0.111474849,0.291997659,0.801414376,1.093412036,71,143
IMG_M.2004.21.70,0.127186628,0.292072269,0.564016085,0.856088354,71,144
A_1_259_1,0.09729991,0.292091545,0.845026461,1.137118006,71,145
94_1_105,0.108233184,0.292187171,0.364348932,0.656536103,71,146
77_9_78,0.199884314,0.292205739,0.419728165,0.711933904,71,147
77_26,0.149686294,0.292206599,0.577229927,0.869436526,71,148
IMG_M.2004.21.56,0.129788133,0.292257842,0.527766483,0.820024325,71,149
IMG_81.13.32,0.15566406,0.292321671,0.604459129,0.8967808,71,150
86_18_11_r1,0.101394135,0.292351481,0.765296617,1.057648098,72,0
IMG_M.2004.3.2,0.191064257,0.292437178,0.651166018,0.943603196,72,1
A_1_495,0.121312489,0.29245324,0.637378281,0.929831521,72,2
IMG_89.21.10,0.579649886,0.292462124,0.551882321,0.844344444,72,3
TL.2017.46.52,0.121775315,0.29249616,0.772406408,1.064902569,72,4
74_50_6,0.261521012,0.292594505,0.808488845,1.10108335,72,5
A_1_771,0.116555784,0.292649344,0.376791824,0.669441168,72,6
86_18_13_r2,0.314711829,0.292708067,0.638512288,0.931220354,72,7
A_1_739_S_r,0.101984248,0.292727898,0.634507994,0.927235892,72,8
84_16_18_r1,0.232197575,0.292771227,0.556081701,0.848852927,72,9
70_29_B,0.199003566,0.292772806,0.722849538,1.015622344,72,10
IMG_81.1.25.A,0.177988096,0.292843405,0.343771693,0.636615097,72,11
77_9_68,0.305939903,0.293013378,0.567966063,0.860979441,72,12
84_16_11_r1,0.234361554,0.293215856,0.671749814,0.96496567,72,13
99_9_1_fr_r2,0.192420515,0.293276474,0.089749502,0.383025976,72,14
28_10_4,0.096493969,0.293277649,0.682767239,0.976044888,72,15
IMG_81.13.50,0.248753928,0.293287592,0.499161685,0.792449277,72,16
RC_58_3_B,0.098328929,0.293413139,0.694310688,0.987723827,72,17
IMG_78.22.49,0.150561734,0.293454248,0.460811765,0.754266013,72,18
IMG_81.31.46,0.064173457,0.293466112,0.669304905,0.962771016,72,19
IMG_91.1.8,0.205931943,0.293504834,0.5743231,0.867827933,72,20
95_4_95_r1,0.217388419,0.293516044,0.67014813,0.963664174,72,21
82_27_3,0.273522284,0.293525774,0.564255626,0.8577814,72,22
SL_2015_4_2,0.159758401,0.2935273,0.54916854,0.84269584,72,23
A_1_866,0.118186426,0.293618329,0.572362857,0.865981186,72,24
A_1_845_D,0.378545362,0.293655754,0.425285696,0.718941449,72,25
54_3,0.097521757,0.293734382,0.55471175,0.848446132,72,26
PB_9_r,0.156488982,0.293747469,0.531398594,0.825146062,72,27
IMG_M.2004.21.72,0.126065156,0.29375193,0.574142356,0.867894286,72,28
M_2006_19,0.103709892,0.293863801,0.37533449,0.669198291,72,29
73_13,0.135698667,0.293933558,0.846144634,1.140078192,72,30
95_4_40_r1,0.144153715,0.294034612,0.770714855,1.064749466,72,31
M_2004_2_2,0.11475477,0.29411181,0.72983603,1.02394784,72,32
85_24_28,0.093281527,0.294156306,0.378193658,0.672349964,72,33
M.2012.5,0.215225281,0.294197634,0.598458534,0.892656168,72,34
IMG_52.10,0.10985334,0.294280327,0.412706318,0.706986645,72,35
77_9_53,0.085822243,0.294393451,0.893847088,1.188240539,72,36
83_26_2,0.145000988,0.294401184,0.456983099,0.751384283,72,37
91_15_36,0.114117293,0.294432623,0.624243844,0.918676467,72,38
A_1_844,0.260358799,0.294448108,0.550792521,0.845240629,72,39
M_2015_7_19,0.090068275,0.294542224,0.656309776,0.950852,72,40
81_10_7,0.101866112,0.294644524,0.585599719,0.880244242,72,41
A_1_47,0.074115396,0.294704255,0.313262585,0.60796684,72,42
78_31_13_VVV,0.109164627,0.294786935,0.651361829,0.946148765,72,43
41_15_31,0.195338892,0.294815471,0.575954326,0.870769797,72,44
A_1_821_A,0.264928119,0.294905755,0.609577853,0.904483608,72,45
84_26_25,0.102686508,0.294975494,0.883613746,1.17858924,72,46
IMG_78.40.2,0.111101599,0.294997277,0.688821999,0.983819276,72,47
A_1_223_1,0.096241886,0.295029149,0.688448866,0.983478015,72,48
